"Country.Name","Country.Code","Region","year","co2","gdpCapita"
"Bahamas, The","BHS","Latin America & Caribbean",1981,2801.588,6622.43969471319
"Bahamas, The","BHS","Latin America & Caribbean",1982,2262.539,7165.13449097719
"Bahamas, The","BHS","Latin America & Caribbean",1983,2016.85,7695.0063281302
"Bahamas, The","BHS","Latin America & Caribbean",1984,1855.502,8873.73052309405
"Bahamas, The","BHS","Latin America & Caribbean",1985,1510.804,9888.61575565441
"Bahamas, The","BHS","Latin America & Caribbean",1986,1411.795,10339.4777779636
"Bahamas, The","BHS","Latin America & Caribbean",1987,1422.796,11150.7816640714
"Bahamas, The","BHS","Latin America & Caribbean",1988,1540.14,11381.9594791094
"Bahamas, The","BHS","Latin America & Caribbean",1989,1947.177,12157.7892041055
"Bahamas, The","BHS","Latin America & Caribbean",1990,1950.844,12350.8804781187
"Bahamas, The","BHS","Latin America & Caribbean",1991,1782.162,11914.8121340242
"Bahamas, The","BHS","Latin America & Caribbean",1992,1793.163,11682.1288603818
"Bahamas, The","BHS","Latin America & Caribbean",1993,1701.488,11402.651522136
"Bahamas, The","BHS","Latin America & Caribbean",1994,1686.82,11812.1223763424
"Bahamas, The","BHS","Latin America & Caribbean",1995,1683.153,12239.8278071469
"Bahamas, The","BHS","Latin America & Caribbean",1996,1668.485,12717.0603822518
"Bahamas, The","BHS","Latin America & Caribbean",1997,1364.124,17288.0565080427
"Bahamas, The","BHS","Latin America & Caribbean",1998,1679.486,18456.9907672364
"Bahamas, The","BHS","Latin America & Caribbean",1999,1675.819,20505.947433679
"Bahamas, The","BHS","Latin America & Caribbean",2000,1668.485,21241.1653927108
"Bahamas, The","BHS","Latin America & Caribbean",2001,1569.476,21497.3081566811
"Bahamas, The","BHS","Latin America & Caribbean",2002,1576.81,22505.4047934793
"Bahamas, The","BHS","Latin America & Caribbean",2003,1518.138,22008.4337005989
"Bahamas, The","BHS","Latin America & Caribbean",2004,1723.49,21995.5199216219
"Bahamas, The","BHS","Latin America & Caribbean",2005,1598.812,23405.8795479327
"Bahamas, The","BHS","Latin America & Caribbean",2006,1521.805,23721.1562800587
"Bahamas, The","BHS","Latin America & Caribbean",2007,1547.474,24306.1424243044
"Bahamas, The","BHS","Latin America & Caribbean",2008,1045.095,23657.365306222
"Bahamas, The","BHS","Latin America & Caribbean",2009,1642.816,22043.0125711709
"Bahrain","BHR","Middle East & North Africa",1981,8525.775,9269.14605460114
"Bahrain","BHR","Middle East & North Africa",1982,9838.561,9446.15832539159
"Bahrain","BHR","Middle East & North Africa",1983,8228.748,9421.45232747978
"Bahrain","BHR","Middle East & North Africa",1984,9207.837,9590.77763317393
"Bahrain","BHR","Middle East & North Africa",1985,10194.26,8706.82917606469
"Bahrain","BHR","Middle East & North Africa",1986,11012.001,7041.48849109243
"Bahrain","BHR","Middle East & North Africa",1987,11430.039,7554.71370838892
"Bahrain","BHR","Middle East & North Africa",1988,12163.439,7958.11524024377
"Bahrain","BHR","Middle East & North Africa",1989,11738.067,8030.25395027372
"Bahrain","BHR","Middle East & North Africa",1990,12665.818,8528.76005935057
"Bahrain","BHR","Middle East & North Africa",1991,12335.788,9057.56337486867
"Bahrain","BHR","Middle East & North Africa",1992,11455.708,9088.63129038702
"Bahrain","BHR","Middle East & North Africa",1993,15702.094,9707.56695535272
"Bahrain","BHR","Middle East & North Africa",1994,15969.785,10138.4745861281
"Bahrain","BHR","Middle East & North Africa",1995,16021.123,10376.3642508806
"Bahrain","BHR","Middle East & North Africa",1996,15621.42,10523.0815223982
"Bahrain","BHR","Middle East & North Africa",1997,17319.241,10620.3434291409
"Bahrain","BHR","Middle East & North Africa",1998,18404.673,10005.2367523625
"Bahrain","BHR","Middle East & North Africa",1999,18019.638,10330.7365414172
"Bahrain","BHR","Middle East & North Africa",2000,18643.028,13590.5210501438
"Bahrain","BHR","Middle East & North Africa",2001,13927.266,12917.3955022801
"Bahrain","BHR","Middle East & North Africa",2002,15698.427,13279.0457951397
"Bahrain","BHR","Middle East & North Africa",2003,16468.497,14541.6160485141
"Bahrain","BHR","Middle East & North Africa",2004,17509.925,16275.1804236433
"Bahrain","BHR","Middle East & North Africa",2005,19207.746,18418.0726743768
"Bahrain","BHR","Middle East & North Africa",2006,18830.045,19669.3195545631
"Bahrain","BHR","Middle East & North Africa",2007,22013.001,21167.6187062133
"Bahrain","BHR","Middle East & North Africa",2008,24011.516,23043.0253174017
"Bahrain","BHR","Middle East & North Africa",2009,21704.973,19166.7082382358
"Bangladesh","BGD","South Asia",1981,7931.721,242.222431237132
"Bangladesh","BGD","South Asia",1982,8599.115,215.742185824503
"Bangladesh","BGD","South Asia",1983,8236.082,199.691619358106
"Bangladesh","BGD","South Asia",1984,9123.496,208.932598376714
"Bangladesh","BGD","South Asia",1985,10234.597,239.513836321076
"Bangladesh","BGD","South Asia",1986,11463.042,227.879136428911
"Bangladesh","BGD","South Asia",1987,11862.745,247.562047466689
"Bangladesh","BGD","South Asia",1988,13545.898,263.734115667125
"Bangladesh","BGD","South Asia",1989,13454.223,278.351603723564
"Bangladesh","BGD","South Asia",1990,15533.412,298.144991985254
"Bangladesh","BGD","South Asia",1991,15940.449,285.296976044023
"Bangladesh","BGD","South Asia",1992,17748.28,285.69780982501
"Bangladesh","BGD","South Asia",1993,17407.249,292.364526253417
"Bangladesh","BGD","South Asia",1994,18969.391,291.325867935804
"Bangladesh","BGD","South Asia",1995,22816.074,320.361927718849
"Bangladesh","BGD","South Asia",1996,24029.851,383.829955081784
"Bangladesh","BGD","South Asia",1997,25063.945,390.407905394037
"Bangladesh","BGD","South Asia",1998,24048.186,396.169649473801
"Bangladesh","BGD","South Asia",1999,25236.294,398.229546291623
"Bangladesh","BGD","South Asia",2000,27869.2,406.531740491075
"Bangladesh","BGD","South Asia",2001,32456.617,403.594546213657
"Bangladesh","BGD","South Asia",2002,33707.064,401.708153328187
"Bangladesh","BGD","South Asia",2003,33883.08,434.046563233432
"Bangladesh","BGD","South Asia",2004,39750.28,462.274879844841
"Bangladesh","BGD","South Asia",2005,37553.747,485.852888073473
"Bangladesh","BGD","South Asia",2006,48136.709,495.853780201055
"Bangladesh","BGD","South Asia",2007,46886.262,543.082263122361
"Bangladesh","BGD","South Asia",2008,49581.507,618.075883559283
"Bangladesh","BGD","South Asia",2009,52790.132,683.614422272329
"Barbados","BRB","Latin America & Caribbean",1981,685.729,4402.57900671373
"Barbados","BRB","Latin America & Caribbean",1982,645.392,4585.33769846143
"Barbados","BRB","Latin America & Caribbean",1983,685.729,4856.35995240987
"Barbados","BRB","Latin America & Caribbean",1984,748.068,5277.88558888076
"Barbados","BRB","Latin America & Caribbean",1985,847.077,5507.52771262316
"Barbados","BRB","Latin America & Caribbean",1986,916.75,6028.53927461035
"Barbados","BRB","Latin America & Caribbean",1987,942.419,6616.11292330114
"Barbados","BRB","Latin America & Caribbean",1988,946.086,7011.9518473145
"Barbados","BRB","Latin America & Caribbean",1989,990.09,7732.25727895692
"Barbados","BRB","Latin America & Caribbean",1990,1074.431,7727.85059282184
"Barbados","BRB","Latin America & Caribbean",1991,1206.443,7733.37370381573
"Barbados","BRB","Latin America & Caribbean",1992,979.089,7464.22359869405
"Barbados","BRB","Latin America & Caribbean",1993,1114.768,7842.69331833155
"Barbados","BRB","Latin America & Caribbean",1994,748.068,8148.57037773052
"Barbados","BRB","Latin America & Caribbean",1995,828.742,8537.89738846835
"Barbados","BRB","Latin America & Caribbean",1996,850.744,9069.23672150133
"Barbados","BRB","Latin America & Caribbean",1997,902.082,9549.18442945671
"Barbados","BRB","Latin America & Caribbean",1998,1140.437,10726.8931934295
"Barbados","BRB","Latin America & Caribbean",1999,1210.11,11200.2906803404
"Barbados","BRB","Latin America & Caribbean",2000,1188.108,11568.0519422765
"Barbados","BRB","Latin America & Caribbean",2001,1221.111,11513.3401801349
"Barbados","BRB","Latin America & Caribbean",2002,1228.445,11674.9361829092
"Barbados","BRB","Latin America & Caribbean",2003,1268.782,12028.8987405468
"Barbados","BRB","Latin America & Caribbean",2004,1294.451,12869.3365947615
"Barbados","BRB","Latin America & Caribbean",2005,1353.123,14223.7777039775
"Barbados","BRB","Latin America & Caribbean",2006,1371.458,15646.815008726
"Barbados","BRB","Latin America & Caribbean",2007,1430.13,16461.8292691759
"Barbados","BRB","Latin America & Caribbean",2008,1628.148,16569.6049618665
"Barbados","BRB","Latin America & Caribbean",2009,1624.481,16526.2545517227
"Belarus","BLR","Europe & Central Asia",1981,NA,NA
"Belarus","BLR","Europe & Central Asia",1982,NA,NA
"Belarus","BLR","Europe & Central Asia",1983,NA,NA
"Belarus","BLR","Europe & Central Asia",1984,NA,NA
"Belarus","BLR","Europe & Central Asia",1985,NA,NA
"Belarus","BLR","Europe & Central Asia",1986,NA,NA
"Belarus","BLR","Europe & Central Asia",1987,NA,NA
"Belarus","BLR","Europe & Central Asia",1988,NA,NA
"Belarus","BLR","Europe & Central Asia",1989,NA,NA
"Belarus","BLR","Europe & Central Asia",1990,NA,1704.74030406477
"Belarus","BLR","Europe & Central Asia",1991,NA,1747.43867127761
"Belarus","BLR","Europe & Central Asia",1992,87487.286,1666.22751294157
"Belarus","BLR","Europe & Central Asia",1993,74451.101,1590.03540902938
"Belarus","BLR","Europe & Central Asia",1994,65914.325,1460.01754360249
"Belarus","BLR","Europe & Central Asia",1995,62118.98,1370.67270975184
"Belarus","BLR","Europe & Central Asia",1996,60157.135,1452.44700181708
"Belarus","BLR","Europe & Central Asia",1997,59519.077,1396.50216637274
"Belarus","BLR","Europe & Central Asia",1998,57597.569,1511.77026798131
"Belarus","BLR","Europe & Central Asia",1999,55819.074,1209.61488077994
"Belarus","BLR","Europe & Central Asia",2000,53468.527,1273.0491239487
"Belarus","BLR","Europe & Central Asia",2001,52595.781,1244.4419967652
"Belarus","BLR","Europe & Central Asia",2002,52390.429,1479.46532113219
"Belarus","BLR","Europe & Central Asia",2003,53721.55,1819.4790277163
"Belarus","BLR","Europe & Central Asia",2004,58037.609,2378.37489391196
"Belarus","BLR","Europe & Central Asia",2005,59064.369,3126.36777779462
"Belarus","BLR","Europe & Central Asia",2006,61829.287,3848.58620300891
"Belarus","BLR","Europe & Central Asia",2007,60281.813,4735.95688918873
"Belarus","BLR","Europe & Central Asia",2008,62815.71,6376.17311491284
"Belarus","BLR","Europe & Central Asia",2009,60292.814,5176.04470138203
"Belgium","BEL","Europe & Central Asia",1981,124021.607,10679.6739869067
"Belgium","BEL","Europe & Central Asia",1982,117553.019,9393.8855692748
"Belgium","BEL","Europe & Central Asia",1983,101630.905,8893.59453550579
"Belgium","BEL","Europe & Central Asia",1984,105422.583,8502.54662972082
"Belgium","BEL","Europe & Central Asia",1985,104472.83,8797.6679901166
"Belgium","BEL","Europe & Central Asia",1986,102874.018,12235.1957023415
"Belgium","BEL","Europe & Central Asia",1987,103116.04,15216.8854016071
"Belgium","BEL","Europe & Central Asia",1988,100354.789,16478.8471704714
"Belgium","BEL","Europe & Central Asia",1989,107461.435,16613.532352038
"Belgium","BEL","Europe & Central Asia",1990,106049.64,20710.6639265195
"Belgium","BEL","Europe & Central Asia",1991,110959.753,21154.3118295821
"Belgium","BEL","Europe & Central Asia",1992,111968.178,23497.7496151112
"Belgium","BEL","Europe & Central Asia",1993,107652.119,22403.2380009978
"Belgium","BEL","Europe & Central Asia",1994,112334.878,24338.1606937986
"Belgium","BEL","Europe & Central Asia",1995,112327.544,28565.9461495142
"Belgium","BEL","Europe & Central Asia",1996,118059.065,27701.8519735545
"Belgium","BEL","Europe & Central Asia",1997,115341.818,25027.7778163399
"Belgium","BEL","Europe & Central Asia",1998,118374.427,25541.7182931865
"Belgium","BEL","Europe & Central Asia",1999,115085.128,25444.1392583071
"Belgium","BEL","Europe & Central Asia",2000,114894.444,23207.4059110078
"Belgium","BEL","Europe & Central Asia",2001,114315.058,23121.566347019
"Belgium","BEL","Europe & Central Asia",2002,107098.402,25052.3302823
"Belgium","BEL","Europe & Central Asia",2003,114564.414,30743.9569254283
"Belgium","BEL","Europe & Central Asia",2004,110908.415,35589.7129457001
"Belgium","BEL","Europe & Central Asia",2005,108297.511,36967.2829204297
"Belgium","BEL","Europe & Central Asia",2006,106775.706,38852.3610339939
"Belgium","BEL","Europe & Central Asia",2007,103215.049,44403.8313061102
"Belgium","BEL","Europe & Central Asia",2008,103882.443,48424.5892730273
"Belgium","BEL","Europe & Central Asia",2009,104021.789,44880.5601517887
"Belize","BLZ","Latin America & Caribbean",1981,183.35,1307.21168832929
"Belize","BLZ","Latin America & Caribbean",1982,172.349,1183.1839364216
"Belize","BLZ","Latin America & Caribbean",1983,172.349,1212.93800539084
"Belize","BLZ","Latin America & Caribbean",1984,172.349,1315.31351735665
"Belize","BLZ","Latin America & Caribbean",1985,190.684,1268.22139755997
"Belize","BLZ","Latin America & Caribbean",1986,205.352,1343.6928702011
"Belize","BLZ","Latin America & Caribbean",1987,227.354,1586.39560363916
"Belize","BLZ","Latin America & Caribbean",1988,249.356,1758.97221058511
"Belize","BLZ","Latin America & Caribbean",1989,300.694,1979.34267182646
"Belize","BLZ","Latin America & Caribbean",1990,311.695,2202.32255587784
"Belize","BLZ","Latin America & Caribbean",1991,359.366,2326.83372835863
"Belize","BLZ","Latin America & Caribbean",1992,355.699,2666.92273156069
"Belize","BLZ","Latin America & Caribbean",1993,377.701,2833.07561865759
"Belize","BLZ","Latin America & Caribbean",1994,374.034,2880.15403112573
"Belize","BLZ","Latin America & Caribbean",1995,377.701,2996.39733976969
"Belize","BLZ","Latin America & Caribbean",1996,308.028,3001.69334941589
"Belize","BLZ","Latin America & Caribbean",1997,388.702,2952.57551262723
"Belize","BLZ","Latin America & Caribbean",1998,370.367,2991.86004375769
"Belize","BLZ","Latin America & Caribbean",1999,601.388,3065.51791107316
"Belize","BLZ","Latin America & Caribbean",2000,689.396,3364.46458179456
"Belize","BLZ","Latin America & Caribbean",2001,711.398,3419.20871460989
"Belize","BLZ","Latin America & Caribbean",2002,366.7,3556.61616038034
"Belize","BLZ","Latin America & Caribbean",2003,385.035,3679.79281542143
"Belize","BLZ","Latin America & Caribbean",2004,396.036,3831.60983030588
"Belize","BLZ","Latin America & Caribbean",2005,414.371,3933.2343731798
"Belize","BLZ","Latin America & Caribbean",2006,432.706,4187.23288999866
"Belize","BLZ","Latin America & Caribbean",2007,458.375,4324.83101711444
"Belize","BLZ","Latin America & Caribbean",2008,451.041,4470.22079597603
"Belize","BLZ","Latin America & Caribbean",2009,469.376,4258.84287648324
"Benin","BEN","Sub-Saharan Africa",1981,429.039,337.794506776359
"Benin","BEN","Sub-Saharan Africa",1982,502.379,322.478807312067
"Benin","BEN","Sub-Saharan Africa",1983,462.042,270.767092546785
"Benin","BEN","Sub-Saharan Africa",1984,513.38,252.435659760054
"Benin","BEN","Sub-Saharan Africa",1985,744.401,243.911509468886
"Benin","BEN","Sub-Saharan Africa",1986,693.063,302.66557034205
"Benin","BEN","Sub-Saharan Africa",1987,539.049,343.679165298487
"Benin","BEN","Sub-Saharan Africa",1988,561.051,345.80926495261
"Benin","BEN","Sub-Saharan Africa",1989,641.725,310.632725810469
"Benin","BEN","Sub-Saharan Africa",1990,715.065,391.893446781021
"Benin","BEN","Sub-Saharan Africa",1991,828.742,383.295374340396
"Benin","BEN","Sub-Saharan Africa",1992,905.749,315.218309104727
"Benin","BEN","Sub-Saharan Africa",1993,1133.103,407.450158546797
"Benin","BEN","Sub-Saharan Africa",1994,1265.115,276.159118910111
"Benin","BEN","Sub-Saharan Africa",1995,1327.454,362.470968260096
"Benin","BEN","Sub-Saharan Africa",1996,1265.115,382.285463258335
"Benin","BEN","Sub-Saharan Africa",1997,1217.444,356.578243609488
"Benin","BEN","Sub-Saharan Africa",1998,1213.777,375.024090350248
"Benin","BEN","Sub-Saharan Africa",1999,1562.142,399.049255834198
"Benin","BEN","Sub-Saharan Africa",2000,1598.812,369.700868089261
"Benin","BEN","Sub-Saharan Africa",2001,1815.165,373.553613621788
"Benin","BEN","Sub-Saharan Africa",2002,2079.189,411.959075281789
"Benin","BEN","Sub-Saharan Africa",2003,2354.214,509.461088697817
"Benin","BEN","Sub-Saharan Africa",2004,2508.228,570.685501333771
"Benin","BEN","Sub-Saharan Africa",2005,2394.551,587.080212422838
"Benin","BEN","Sub-Saharan Africa",2006,3872.352,609.018608681583
"Benin","BEN","Sub-Saharan Africa",2007,4495.742,685.551675107742
"Benin","BEN","Sub-Saharan Africa",2008,4488.408,794.870176064085
"Benin","BEN","Sub-Saharan Africa",2009,4752.432,768.013476447657
"Bermuda","BMU","North America",1981,388.702,13425.9769663942
"Bermuda","BMU","North America",1982,396.036,14166.1712925391
"Bermuda","BMU","North America",1983,451.041,15902.0203826211
"Bermuda","BMU","North America",1984,443.707,17469.8255675877
"Bermuda","BMU","North America",1985,451.041,18269.5355197019
"Bermuda","BMU","North America",1986,425.372,20450.6645289464
"Bermuda","BMU","North America",1987,575.719,22411.7956749468
"Bermuda","BMU","North America",1988,649.059,24253.1755188784
"Bermuda","BMU","North America",1989,784.738,25517.9217212488
"Bermuda","BMU","North America",1990,597.721,26841.5197383946
"Bermuda","BMU","North America",1991,509.713,27700.3095169516
